method,pde,G,width,depth,pow_res,pow_basis,run,loss,l2
power,burgers,20,4,2,1.5,2.0,3,0.0043695853091776,0.1570297181606292
power,burgers,20,4,2,1.75,2.0,1,0.0115193100646138,0.1619462668895721
power,burgers,20,4,2,1.75,2.0,2,0.0168913155794143,0.1251638531684875
power,burgers,20,4,2,1.75,2.0,3,0.0098793162032961,0.1479692608118057
power,burgers,20,4,2,2.0,2.0,1,0.0045143314637243,0.1386498510837555
power,burgers,20,4,2,2.0,2.0,2,0.0013147357385605,0.1636778712272644
power,burgers,20,4,2,2.0,2.0,3,0.0058919717557728,0.1383902877569198
power,burgers,20,8,2,0.0,0.0,1,58950.578125,1.3435198068618774
power,burgers,20,8,2,0.0,0.0,2,112940.375,1.5790187120437622
power,burgers,20,8,2,0.0,0.0,3,146321.109375,1.4090113639831543
power,burgers,20,8,2,0.25,0.0,1,4107.51708984375,1.0876479148864746
power,burgers,20,8,2,0.25,0.0,2,12877.3486328125,1.0269063711166382
power,burgers,20,8,2,0.25,0.0,3,57054.6171875,1.0727009773254397
power,burgers,20,8,2,0.5,0.0,1,6434.0869140625,1.1299210786819458
power,burgers,20,8,2,0.5,0.0,2,13301.5927734375,1.091561794281006
power,burgers,20,8,2,0.5,0.0,3,29501.2734375,1.0188003778457642
power,burgers,20,8,2,0.75,0.0,1,1128.861328125,1.009109377861023
power,burgers,20,8,2,0.75,0.0,2,19397.9296875,1.040323257446289
power,burgers,20,8,2,0.75,0.0,3,44754.78515625,1.027392864227295
power,burgers,20,8,2,1.0,0.0,1,2878.39697265625,1.0174689292907717
power,burgers,20,8,2,1.0,0.0,2,10520.1533203125,1.0497488975524902
power,burgers,20,8,2,1.0,0.0,3,10273.056640625,1.0417675971984863
power,burgers,20,8,2,1.25,0.0,1,4403.8369140625,1.0208845138549805
power,burgers,20,8,2,1.25,0.0,2,19862.90234375,1.0307072401046753
power,burgers,20,8,2,1.25,0.0,3,6311.99658203125,1.0176687240600586
power,burgers,20,8,2,1.5,0.0,1,751.0807495117188,1.0041292905807495
power,burgers,20,8,2,1.5,0.0,2,1818.2637939453125,1.008316993713379
power,burgers,20,8,2,1.5,0.0,3,44424.65234375,0.9928620457649232
power,burgers,20,8,2,1.75,0.0,1,3131.094970703125,1.108892560005188
power,burgers,20,8,2,1.75,0.0,2,4406.91064453125,1.020642638206482
power,burgers,20,8,2,1.75,0.0,3,14065.171875,1.0081160068511963
power,burgers,20,8,2,2.0,0.0,1,6872.17626953125,1.051559329032898
power,burgers,20,8,2,2.0,0.0,2,2977.992431640625,1.0886971950531006
power,burgers,20,8,2,2.0,0.0,3,42993.6171875,1.0221359729766846
power,burgers,20,8,2,0.0,0.25,1,10.497384071350098,1.009379267692566
power,burgers,20,8,2,0.0,0.25,2,10.41667938232422,1.0134000778198242
power,burgers,20,8,2,0.0,0.25,3,11.695987701416016,0.9957099556922911
power,burgers,20,8,2,0.25,0.25,1,12.464776992797852,0.9981143474578856
power,burgers,20,8,2,0.25,0.25,2,12.11868381500244,0.999801516532898
power,burgers,20,8,2,0.25,0.25,3,12.664451599121094,0.9993732571601868
power,burgers,20,8,2,0.5,0.25,1,12.29461669921875,0.9997625946998596
power,burgers,20,8,2,0.5,0.25,2,11.925616264343262,0.999791383743286
power,burgers,20,8,2,0.5,0.25,3,12.231084823608398,0.999899446964264
power,burgers,20,8,2,0.75,0.25,1,12.168935775756836,0.9997398257255554
power,burgers,20,8,2,0.75,0.25,2,11.5809965133667,1.0000228881835938
power,burgers,20,8,2,0.75,0.25,3,13.09485912322998,0.9994133114814758
power,burgers,20,8,2,1.0,0.25,1,12.085968017578123,0.9994122982025146
power,burgers,20,8,2,1.0,0.25,2,11.806413650512695,1.0000327825546265
power,burgers,20,8,2,1.0,0.25,3,12.454713821411133,1.0003368854522705
power,burgers,20,8,2,1.25,0.25,1,12.068352699279783,0.9991826415061952
power,burgers,20,8,2,1.25,0.25,2,11.928674697875977,0.9999004602432252
power,burgers,20,8,2,1.25,0.25,3,12.241247177124023,1.000775694847107
power,burgers,20,8,2,1.5,0.25,1,12.450346946716309,0.9995190501213074
power,burgers,20,8,2,1.5,0.25,2,11.879813194274902,0.999905526638031
power,burgers,20,8,2,1.5,0.25,3,12.804168701171877,0.9995452761650084
power,burgers,20,8,2,1.75,0.25,1,12.505756378173828,0.999649703502655
power,burgers,20,8,2,1.75,0.25,2,12.119098663330078,1.000157356262207
power,burgers,20,8,2,1.75,0.25,3,12.47109317779541,0.9999479651451112
power,burgers,20,8,2,2.0,0.25,1,12.841564178466797,0.999610960483551
power,burgers,20,8,2,2.0,0.25,2,12.358983993530272,0.9995246529579164
power,burgers,20,8,2,2.0,0.25,3,11.995849609375,0.999534785747528
power,burgers,20,8,2,0.0,0.5,1,0.0066432068124413,0.3369413316249847
power,burgers,20,8,2,0.0,0.5,2,0.0176890902221202,0.3989652097225189
power,burgers,20,8,2,0.0,0.5,3,0.0046148030087351,0.4654797911643982
power,burgers,20,8,2,0.25,0.5,1,0.0019365164916962,0.2856400907039642
power,burgers,20,8,2,0.25,0.5,2,0.0058445110917091,0.3040248155593872
power,burgers,20,8,2,0.25,0.5,3,0.0021913819946348,0.0993351712822914
power,burgers,20,8,2,0.5,0.5,1,0.0010502152144908,0.2872022986412048
power,burgers,20,8,2,0.5,0.5,2,0.0055971145629882,0.2887828946113586
power,burgers,20,8,2,0.5,0.5,3,0.0077813207171857,0.3132773041725158
power,burgers,20,8,2,0.75,0.5,1,0.0009660768555477,0.2850938737392425
power,burgers,20,8,2,0.75,0.5,2,0.0019807375501841,0.3105422556400299
power,burgers,20,8,2,0.75,0.5,3,0.0009479877189733,0.3184334337711334
power,burgers,20,8,2,1.0,0.5,1,0.0009822964202612,0.3138050138950348
power,burgers,20,8,2,1.0,0.5,2,0.003334286622703,0.3066602349281311
power,burgers,20,8,2,1.0,0.5,3,0.0016730832867324,0.3138838708400726
power,burgers,20,8,2,1.25,0.5,1,0.002387641230598,0.2616387903690338
power,burgers,20,8,2,1.25,0.5,2,0.0031734982039779,0.3121047616004944
power,burgers,20,8,2,1.25,0.5,3,0.0007219488616101,0.2999522984027862
power,burgers,20,8,2,1.5,0.5,1,0.0095906592905521,0.2691616415977478
power,burgers,20,8,2,1.5,0.5,2,0.0011902231490239,0.2970309555530548
power,burgers,20,8,2,1.5,0.5,3,0.0020750975236296,0.3132599890232086
power,burgers,20,8,2,1.75,0.5,1,0.0019199547823518,0.2786755263805389
power,burgers,20,8,2,1.75,0.5,2,0.0062613026238977,0.5655533671379089
power,burgers,20,8,2,1.75,0.5,3,0.0031554314773529,0.2408169955015182
power,burgers,20,8,2,2.0,0.5,1,0.0015292128082364,0.2761054337024688
power,burgers,20,8,2,2.0,0.5,2,0.0066371303983032,0.5645864605903625
power,burgers,20,8,2,2.0,0.5,3,0.001160530373454,0.2232721596956253
power,burgers,20,8,2,0.0,0.75,1,0.023644708096981,0.3226993680000305
power,burgers,20,8,2,0.0,0.75,2,0.0027890088967978,0.1984894722700119
power,burgers,20,8,2,0.0,0.75,3,0.000878314487636,0.307758092880249
power,burgers,20,8,2,0.25,0.75,1,0.0004538376815617,0.2922456562519073
power,burgers,20,8,2,0.25,0.75,2,0.0009068477083928,0.1227271631360054
power,burgers,20,8,2,0.25,0.75,3,0.0007117814966477,0.314001202583313
power,burgers,20,8,2,0.5,0.75,1,0.0002944787556771,0.3050369620323181
power,burgers,20,8,2,0.5,0.75,2,0.0005361773655749,0.1696122288703918
power,burgers,20,8,2,0.5,0.75,3,0.0005410240846686,0.3153923451900482
power,burgers,20,8,2,0.75,0.75,1,0.0005547948530875,0.2571225166320801
power,burgers,20,8,2,0.75,0.75,2,0.0003520959871821,0.1483424454927444
power,burgers,20,8,2,0.75,0.75,3,0.0019015152938663,0.325537234544754
power,burgers,20,8,2,1.0,0.75,1,0.0009170605335384,0.2620154023170471
power,burgers,20,8,2,1.0,0.75,2,0.0007200822001323,0.1540771871805191
power,burgers,20,8,2,1.0,0.75,3,0.0004837435844819,0.1393876820802688
power,burgers,20,8,2,1.25,0.75,1,0.0006041672313585,0.2847888469696045
power,burgers,20,8,2,1.25,0.75,2,0.0311775039881467,0.1732679158449173
power,burgers,20,8,2,1.25,0.75,3,0.0006286512943916,0.294335663318634
power,burgers,20,8,2,1.5,0.75,1,0.001140234991908,0.2858310341835022
power,burgers,20,8,2,1.5,0.75,2,0.0001623496209504,0.1426372081041336
power,burgers,20,8,2,1.5,0.75,3,0.0012342545669525,0.2767772674560547
power,burgers,20,8,2,1.75,0.75,1,0.0009649257990531,0.28863725066185
power,burgers,20,8,2,1.75,0.75,2,0.0004448372928891,0.1348833441734314
power,burgers,20,8,2,1.75,0.75,3,0.0001947740383911,0.2768265306949615
power,burgers,20,8,2,2.0,0.75,1,0.0019446513615548,0.2928577065467834
power,burgers,20,8,2,2.0,0.75,2,0.0015647682594135,0.1511182487010955
power,burgers,20,8,2,2.0,0.75,3,0.0013069557026028,0.2804695963859558
power,burgers,20,8,2,0.0,1.0,1,0.0014945453731343,0.303973376750946
power,burgers,20,8,2,0.0,1.0,2,0.0031889388337731,0.4140423238277435
power,burgers,20,8,2,0.0,1.0,3,0.0018469657516106,0.3344745635986328
power,burgers,20,8,2,0.25,1.0,1,0.0012121356558054,0.3352575600147247
power,burgers,20,8,2,0.25,1.0,2,0.0004809270903933,0.1283189058303833
power,burgers,20,8,2,0.25,1.0,3,0.0025441600009799,0.3231173753738403
power,burgers,20,8,2,0.5,1.0,1,0.0008922794368118,0.3161758184432983
power,burgers,20,8,2,0.5,1.0,2,0.0007826531655155,0.2833508253097534
power,burgers,20,8,2,0.5,1.0,3,0.0039995410479605,0.3119586110115051
power,burgers,20,8,2,0.75,1.0,1,0.0384211242198944,0.26533043384552
power,burgers,20,8,2,0.75,1.0,2,0.0009608744294382,0.227005124092102
power,burgers,20,8,2,0.75,1.0,3,0.0097358245402574,0.3122118413448334
power,burgers,20,8,2,1.0,1.0,1,0.0013080721255391,0.2983171343803406
power,burgers,20,8,2,1.0,1.0,2,0.0002953133662231,0.232131689786911
power,burgers,20,8,2,1.0,1.0,3,0.0006334752542898,0.1557756215333938
power,burgers,20,8,2,1.25,1.0,1,0.0001828704844228,0.2548146545886993
power,burgers,20,8,2,1.25,1.0,2,0.0017541823908686,0.2282606065273285
power,burgers,20,8,2,1.25,1.0,3,0.0016195866046473,0.2999113202095032
power,burgers,20,8,2,1.5,1.0,1,0.0011250888928771,0.2976800799369812
power,burgers,20,8,2,1.5,1.0,2,0.0002233037084806,0.2044936269521713
power,burgers,20,8,2,1.5,1.0,3,0.0006828446057625,0.2107263654470443
power,burgers,20,8,2,1.75,1.0,1,0.0007563206600025,0.232019692659378
power,burgers,20,8,2,1.75,1.0,2,0.0020937244407832,0.1842581182718277
power,burgers,20,8,2,1.75,1.0,3,0.000335283431923,0.220320463180542
power,burgers,20,8,2,2.0,1.0,1,0.0003664672840386,0.2167674303054809
power,burgers,20,8,2,2.0,1.0,2,0.0003929834638256,0.1953319609165191
power,burgers,20,8,2,2.0,1.0,3,0.0006297150976024,0.3281064927577972
power,burgers,20,8,2,0.0,1.25,1,0.0014380244538187,0.2762036323547363
power,burgers,20,8,2,0.0,1.25,2,0.0004493021406233,0.3244887292385101
power,burgers,20,8,2,0.0,1.25,3,0.0007663764408789,0.2970094382762909
power,burgers,20,8,2,0.25,1.25,1,0.0008963837753981,0.31405109167099
power,burgers,20,8,2,0.25,1.25,2,0.0005989161436446,0.3253459632396698
power,burgers,20,8,2,0.25,1.25,3,0.0005416678613983,0.3090550601482391
power,burgers,20,8,2,0.5,1.25,1,0.0011790776625275,0.3267398476600647
power,burgers,20,8,2,0.5,1.25,2,0.0009352538618259,0.2882283627986908
power,burgers,20,8,2,0.5,1.25,3,0.0009410351049154,0.3057993948459625
power,burgers,20,8,2,0.75,1.25,1,0.001322069671005,0.2900711596012115
power,burgers,20,8,2,0.75,1.25,2,0.0006678524659946,0.163771241903305
power,burgers,20,8,2,0.75,1.25,3,0.1244987994432449,0.3096212148666382
power,burgers,20,8,2,1.0,1.25,1,0.0013061363715678,0.3007978796958923
power,burgers,20,8,2,1.0,1.25,2,0.0003105577779933,0.2142477631568908
power,burgers,20,8,2,1.0,1.25,3,0.0010238323593512,0.3090896606445312
power,burgers,20,8,2,1.25,1.25,1,0.0003832568181678,0.3047355711460113
power,burgers,20,8,2,1.25,1.25,2,0.0004770753148477,0.2757756114006042
power,burgers,20,8,2,1.25,1.25,3,0.0005631712265312,0.2810847163200378
power,burgers,20,8,2,1.5,1.25,1,0.0007978163193911,0.3043888807296753
power,burgers,20,8,2,1.5,1.25,2,0.0004729803767986,0.2473042458295822
power,burgers,20,8,2,1.5,1.25,3,0.0029233351815491,0.3009428977966308
power,burgers,20,8,2,1.75,1.25,1,0.0013222980778664,0.3002776205539703
power,burgers,20,8,2,1.75,1.25,2,0.0006252388702705,0.2468418926000595
power,burgers,20,8,2,1.75,1.25,3,0.0012861096765846,0.2745715677738189
power,burgers,20,8,2,2.0,1.25,1,0.0017215315019711,0.3057665526866913
power,burgers,20,8,2,2.0,1.25,2,0.0017685154452919,0.3634383976459503
power,burgers,20,8,2,2.0,1.25,3,0.0006082711042836,0.2678907215595245
power,burgers,20,8,2,0.0,1.5,1,0.0003136908344458,0.199964165687561
power,burgers,20,8,2,0.0,1.5,2,0.0008594927494414,0.3241388201713562
power,burgers,20,8,2,0.0,1.5,3,0.004027409479022,0.3136401176452636
power,burgers,20,8,2,0.25,1.5,1,0.0002769741404335,0.1988822668790817
power,burgers,20,8,2,0.25,1.5,2,0.00095281295944,0.1070411503314971
power,burgers,20,8,2,0.25,1.5,3,0.0659810602664947,0.3325294554233551
power,burgers,20,8,2,0.5,1.5,1,0.0015887077897787,0.3496063947677612
power,burgers,20,8,2,0.5,1.5,2,0.0007016387535259,0.2955459952354431
power,burgers,20,8,2,0.5,1.5,3,0.0092066209763288,0.1420576721429824
power,burgers,20,8,2,0.75,1.5,1,0.0006101135513745,0.3026361763477325
power,burgers,20,8,2,0.75,1.5,2,0.0006264472613111,0.1977005451917648
power,burgers,20,8,2,0.75,1.5,3,0.0009869324276223,0.2053107172250747
power,burgers,20,8,2,1.0,1.5,1,0.0008191228262148,0.2973610460758209
power,burgers,20,8,2,1.0,1.5,2,0.0007406393997371,0.1256518959999084
power,burgers,20,8,2,1.0,1.5,3,0.0010713225929066,0.2213830202817917
power,burgers,20,8,2,1.25,1.5,1,0.0259093698114156,0.314266949892044
power,burgers,20,8,2,1.25,1.5,2,0.0004525581025518,0.2168446332216262
power,burgers,20,8,2,1.25,1.5,3,0.0012794812209904,0.3175716698169708
power,burgers,20,8,2,1.5,1.5,1,0.0004955074982717,0.3045677244663238
power,burgers,20,8,2,1.5,1.5,2,0.0017360015772283,0.2460414469242096
power,burgers,20,8,2,1.5,1.5,3,0.000269725715043,0.3027132153511047
power,burgers,20,8,2,1.75,1.5,1,0.000568943680264,0.3077865839004516
power,burgers,20,8,2,1.75,1.5,2,0.0098127219825983,0.3084380030632019
power,burgers,20,8,2,1.75,1.5,3,0.0004230256599839,0.309555321931839
power,burgers,20,8,2,2.0,1.5,1,0.0015862982254475,0.3094942271709442
power,burgers,20,8,2,2.0,1.5,2,0.0005003091064281,0.2880557775497436
power,burgers,20,8,2,2.0,1.5,3,0.000780074391514,0.2713627517223358
power,burgers,20,8,2,0.0,1.75,1,0.0006619104533456,0.2121896296739578
power,burgers,20,8,2,0.0,1.75,2,0.0011671649990603,0.3237259984016418
power,burgers,20,8,2,0.0,1.75,3,0.0009979510214179,0.2262588590383529
power,burgers,20,8,2,0.25,1.75,1,0.0009699883521534,0.2534369230270386
power,burgers,20,8,2,0.25,1.75,2,0.0012917326530441,0.2999873161315918
power,burgers,20,8,2,0.25,1.75,3,0.001329201972112,0.3524725437164306
power,burgers,20,8,2,0.5,1.75,1,0.0014090025797486,0.296153724193573
power,burgers,20,8,2,0.5,1.75,2,0.0012705556582659,0.1560870856046676
power,burgers,20,8,2,0.5,1.75,3,0.0004667210450861,0.1490916311740875
power,burgers,20,8,2,0.75,1.75,1,0.0006800530827604,0.2964650094509125
power,burgers,20,8,2,0.75,1.75,2,0.0008879929082468,0.303490400314331
power,burgers,20,8,2,0.75,1.75,3,0.1199942007660865,0.2459200918674469
power,burgers,20,8,2,1.0,1.75,1,0.0030976326670497,0.2141682058572769
power,burgers,20,8,2,1.0,1.75,2,0.0026307851076126,0.3463168442249298
power,burgers,20,8,2,1.0,1.75,3,0.0005922377458773,0.121949553489685
power,burgers,20,8,2,1.25,1.75,1,0.0016557944472879,0.3356032967567444
power,burgers,20,8,2,1.25,1.75,2,0.0009571762639097,0.3045085370540619
power,burgers,20,8,2,1.25,1.75,3,0.0614108741283416,0.213742583990097
power,burgers,20,8,2,1.5,1.75,1,0.0039880787953734,0.3021992743015289
power,burgers,20,8,2,1.5,1.75,2,0.0003379831614438,0.3114554286003113
power,burgers,20,8,2,1.5,1.75,3,0.0164121352136135,0.161565363407135
power,burgers,20,8,2,1.75,1.75,1,0.0017626088811084,0.2917197346687317
power,burgers,20,8,2,1.75,1.75,2,0.0170866325497627,0.3154532313346863
power,burgers,20,8,2,1.75,1.75,3,0.0064467913471162,0.3251334428787231
power,burgers,20,8,2,2.0,1.75,1,0.0338052101433277,0.3014495372772217
power,burgers,20,8,2,2.0,1.75,2,0.0007389439851976,0.2925864160060882
power,burgers,20,8,2,2.0,1.75,3,0.0005799293867312,0.287787526845932
power,burgers,20,8,2,0.0,2.0,1,0.0003859841090161,0.2183498442173004
power,burgers,20,8,2,0.0,2.0,2,0.0051001231186091,0.5065745115280151
power,burgers,20,8,2,0.0,2.0,3,0.001500773592852,0.2034168988466262
power,burgers,20,8,2,0.25,2.0,1,0.0003572852001525,0.2104839831590652
power,burgers,20,8,2,0.25,2.0,2,0.0007111389422789,0.2049249559640884
power,burgers,20,8,2,0.25,2.0,3,0.0005158844869583,0.2966756522655487
power,burgers,20,8,2,0.5,2.0,1,0.0014008078724145,0.1259375363588333
power,burgers,20,8,2,0.5,2.0,2,0.0009783424902707,0.125697523355484
power,burgers,20,8,2,0.5,2.0,3,0.0007269306806847,0.13914754986763
power,burgers,20,8,2,0.75,2.0,1,0.0007088828133419,0.3472149670124054
power,burgers,20,8,2,0.75,2.0,2,0.0119549874216318,0.2403846979141235
power,burgers,20,8,2,0.75,2.0,3,0.0014778218464925,0.1319768577814102
power,burgers,20,8,2,1.0,2.0,1,0.0017841623630374,0.3139100670814514
power,burgers,20,8,2,1.0,2.0,2,0.0069306027144193,0.3762758672237396
power,burgers,20,8,2,1.0,2.0,3,0.0008182133897207,0.1348947882652282
power,burgers,20,8,2,1.25,2.0,1,0.0014130908530205,0.308316171169281
power,burgers,20,8,2,1.25,2.0,2,0.0111000342294573,0.2847040891647339
power,burgers,20,8,2,1.25,2.0,3,0.0863395407795906,0.1559755355119705
power,burgers,20,8,2,1.5,2.0,1,0.0006419788114726,0.316312700510025
power,burgers,20,8,2,1.5,2.0,2,0.0003630541905295,0.2651467323303222
power,burgers,20,8,2,1.5,2.0,3,0.0046061184257268,0.3255317211151123
power,burgers,20,8,2,1.75,2.0,1,0.0032523195259273,0.2217281013727188
power,burgers,20,8,2,1.75,2.0,2,0.0455901771783828,0.2114906460046768
power,burgers,20,8,2,1.75,2.0,3,0.001717557082884,0.3077149391174316
power,burgers,20,8,2,2.0,2.0,1,0.1632081121206283,0.3772797584533691
power,burgers,20,8,2,2.0,2.0,2,0.0032917659264057,0.3220205008983612
power,burgers,20,8,2,2.0,2.0,3,0.0005584108293987,0.2042824923992157
power,burgers,20,16,2,0.0,0.0,1,3544345.5,6.969289779663086
power,burgers,20,16,2,0.0,0.0,2,1800379.375,4.758100509643555
power,burgers,20,16,2,0.0,0.0,3,11403828.0,7.181395053863525
power,burgers,20,16,2,0.25,0.0,1,5099533.0,1.8072057962417605
power,burgers,20,16,2,0.25,0.0,2,3794212.5,1.658685564994812
power,burgers,20,16,2,0.25,0.0,3,7298663.0,1.925794243812561
power,burgers,20,16,2,0.5,0.0,1,3479262.5,1.5712881088256836
power,burgers,20,16,2,0.5,0.0,2,6053358.5,1.4942620992660522
power,burgers,20,16,2,0.5,0.0,3,6046893.5,1.4527301788330078
power,burgers,20,16,2,0.75,0.0,1,5753512.5,1.570224404335022
power,burgers,20,16,2,0.75,0.0,2,6544226.0,1.8286558389663696
power,burgers,20,16,2,0.75,0.0,3,5946402.0,1.6229989528656006
power,burgers,20,16,2,1.0,0.0,1,4973553.0,1.478906750679016
power,burgers,20,16,2,1.0,0.0,2,3073448.5,1.653433084487915
power,burgers,20,16,2,1.0,0.0,3,6565632.0,1.4946619272232056
power,burgers,20,16,2,1.25,0.0,1,3337022.0,1.6793150901794434
power,burgers,20,16,2,1.25,0.0,2,7344745.5,1.4974842071533203
power,burgers,20,16,2,1.25,0.0,3,6147764.0,1.5415951013565063
power,burgers,20,16,2,1.5,0.0,1,4267160.5,1.5645601749420166
power,burgers,20,16,2,1.5,0.0,2,6280411.0,1.5732827186584473
power,burgers,20,16,2,1.5,0.0,3,5149876.5,1.6207643747329712
power,burgers,20,16,2,1.75,0.0,1,3567802.0,1.623822808265686
power,burgers,20,16,2,1.75,0.0,2,4627176.0,1.6544567346572876
power,burgers,20,16,2,1.75,0.0,3,11265885.0,1.479758381843567
power,burgers,20,16,2,2.0,0.0,1,5068610.0,1.4634687900543213
power,burgers,20,16,2,2.0,0.0,2,4787280.5,1.5322622060775757
power,burgers,20,16,2,2.0,0.0,3,5379135.0,1.4868669509887695
power,burgers,20,16,2,0.0,0.25,1,212.7501678466797,3.0164146423339844
power,burgers,20,16,2,0.0,0.25,2,112.7314453125,1.9139810800552368
power,burgers,20,16,2,0.0,0.25,3,145.71759033203125,2.369361639022827
power,burgers,20,16,2,0.25,0.25,1,19.848031997680664,1.094931960105896
power,burgers,20,16,2,0.25,0.25,2,26.94840240478516,1.075883150100708
power,burgers,20,16,2,0.25,0.25,3,30.071271896362305,1.1233476400375366
power,burgers,20,16,2,0.5,0.25,1,19.82100486755371,1.0753729343414309
power,burgers,20,16,2,0.5,0.25,2,30.822912216186523,1.0710519552230835
power,burgers,20,16,2,0.5,0.25,3,28.984718322753903,1.0824440717697144
power,burgers,20,16,2,0.75,0.25,1,20.48440170288086,1.0807911157608032
power,burgers,20,16,2,0.75,0.25,2,35.76312255859375,1.0620300769805908
power,burgers,20,16,2,0.75,0.25,3,20.254817962646484,1.1263034343719482
power,burgers,20,16,2,1.0,0.25,1,24.16479110717773,1.0533745288848877
power,burgers,20,16,2,1.0,0.25,2,30.39178466796875,1.0468238592147827
power,burgers,20,16,2,1.0,0.25,3,35.41305160522461,1.113690733909607
power,burgers,20,16,2,1.25,0.25,1,25.439760208129883,1.0767536163330078
power,burgers,20,16,2,1.25,0.25,2,32.1138916015625,1.0395716428756714
power,burgers,20,16,2,1.25,0.25,3,37.09229278564453,1.1136140823364258
power,burgers,20,16,2,1.5,0.25,1,49.7645263671875,1.0748063325881958
power,burgers,20,16,2,1.5,0.25,2,70.99150085449219,1.0442044734954834
power,burgers,20,16,2,1.5,0.25,3,25.322830200195312,1.1106572151184082
power,burgers,20,16,2,1.75,0.25,1,134.51065063476562,1.060381531715393
